,date,Continent,Country,new_cases,new_deaths
29,2020-01-29,Europe,CZE,0.0,0.0
30,2020-01-30,Europe,CZE,0.0,0.0
31,2020-01-31,Europe,CZE,0.0,0.0
32,2020-02-01,Europe,CZE,0.0,0.0
33,2020-02-02,Europe,CZE,0.0,0.0
34,2020-02-03,Europe,CZE,0.0,0.0
35,2020-02-04,Europe,CZE,0.0,0.0
36,2020-02-05,Europe,CZE,0.0,0.0
37,2020-02-06,Europe,CZE,0.0,0.0
38,2020-02-07,Europe,CZE,0.0,0.0
39,2020-02-08,Europe,CZE,0.0,0.0
40,2020-02-09,Europe,CZE,0.0,0.0
41,2020-02-10,Europe,CZE,0.0,0.0
42,2020-02-11,Europe,CZE,0.0,0.0
43,2020-02-12,Europe,CZE,0.0,0.0
44,2020-02-13,Europe,CZE,0.0,0.0
45,2020-02-14,Europe,CZE,0.0,0.0
46,2020-02-15,Europe,CZE,0.0,0.0
47,2020-02-16,Europe,CZE,0.0,0.0
48,2020-02-17,Europe,CZE,0.0,0.0
49,2020-02-18,Europe,CZE,0.0,0.0
50,2020-02-19,Europe,CZE,0.0,0.0
51,2020-02-20,Europe,CZE,0.0,0.0
52,2020-02-21,Europe,CZE,0.0,0.0
53,2020-02-22,Europe,CZE,0.0,0.0
54,2020-02-23,Europe,CZE,0.0,0.0
55,2020-02-24,Europe,CZE,0.0,0.0
56,2020-02-25,Europe,CZE,0.0,0.0
57,2020-02-26,Europe,CZE,0.0,0.0
58,2020-02-27,Europe,CZE,0.0,0.0
59,2020-02-28,Europe,CZE,0.0,0.0
60,2020-02-29,Europe,CZE,0.0,0.0
61,2020-03-01,Europe,CZE,0.0,0.0
62,2020-03-02,Europe,CZE,3.0,0.0
63,2020-03-03,Europe,CZE,2.0,0.0
64,2020-03-04,Europe,CZE,0.0,0.0
65,2020-03-05,Europe,CZE,3.0,0.0
66,2020-03-06,Europe,CZE,4.0,0.0
67,2020-03-07,Europe,CZE,7.0,0.0
68,2020-03-08,Europe,CZE,7.0,0.0
69,2020-03-09,Europe,CZE,6.0,0.0
70,2020-03-10,Europe,CZE,8.0,0.0
71,2020-03-11,Europe,CZE,23.0,0.0
72,2020-03-12,Europe,CZE,31.0,0.0
73,2020-03-13,Europe,CZE,22.0,0.0
74,2020-03-14,Europe,CZE,34.0,0.0
75,2020-03-15,Europe,CZE,64.0,0.0
76,2020-03-16,Europe,CZE,84.0,0.0
77,2020-03-17,Europe,CZE,46.0,0.0
78,2020-03-18,Europe,CZE,90.0,0.0
79,2020-03-19,Europe,CZE,88.0,0.0
80,2020-03-20,Europe,CZE,172.0,0.0
81,2020-03-21,Europe,CZE,210.0,0.0
82,2020-03-22,Europe,CZE,91.0,0.0
83,2020-03-23,Europe,CZE,170.0,1.0
84,2020-03-24,Europe,CZE,71.0,0.0
85,2020-03-25,Europe,CZE,158.0,2.0
86,2020-03-26,Europe,CZE,260.0,3.0
87,2020-03-27,Europe,CZE,408.0,3.0
88,2020-03-28,Europe,CZE,217.0,0.0
89,2020-03-29,Europe,CZE,384.0,2.0
90,2020-03-30,Europe,CZE,166.0,5.0
91,2020-03-31,Europe,CZE,173.0,8.0
92,2020-04-01,Europe,CZE,306.0,7.0
93,2020-04-02,Europe,CZE,281.0,8.0
94,2020-04-03,Europe,CZE,269.0,5.0
95,2020-04-04,Europe,CZE,332.0,9.0
96,2020-04-05,Europe,CZE,282.0,6.0
97,2020-04-06,Europe,CZE,115.0,8.0
98,2020-04-07,Europe,CZE,235.0,11.0
99,2020-04-08,Europe,CZE,195.0,10.0
100,2020-04-09,Europe,CZE,295.0,11.0
101,2020-04-10,Europe,CZE,257.0,13.0
102,2020-04-11,Europe,CZE,163.0,7.0
103,2020-04-12,Europe,CZE,170.0,10.0
104,2020-04-13,Europe,CZE,89.0,9.0
105,2020-04-14,Europe,CZE,68.0,5.0
106,2020-04-15,Europe,CZE,82.0,18.0
107,2020-04-16,Europe,CZE,162.0,5.0
108,2020-04-17,Europe,CZE,130.0,3.0
109,2020-04-18,Europe,CZE,116.0,4.0
110,2020-04-19,Europe,CZE,105.0,8.0
111,2020-04-20,Europe,CZE,133.0,7.0
112,2020-04-21,Europe,CZE,127.0,8.0
113,2020-04-22,Europe,CZE,127.0,5.0
114,2020-04-23,Europe,CZE,95.0,9.0
115,2020-04-24,Europe,CZE,52.0,3.0
116,2020-04-25,Europe,CZE,85.0,2.0
117,2020-04-26,Europe,CZE,79.0,3.0
118,2020-04-27,Europe,CZE,52.0,3.0
119,2020-04-28,Europe,CZE,45.0,2.0
120,2020-04-29,Europe,CZE,55.0,4.0
121,2020-04-30,Europe,CZE,75.0,0.0
122,2020-05-01,Europe,CZE,103.0,9.0
123,2020-05-02,Europe,CZE,55.0,4.0
124,2020-05-03,Europe,CZE,18.0,5.0
125,2020-05-04,Europe,CZE,26.0,3.0
126,2020-05-05,Europe,CZE,38.0,4.0
127,2020-05-06,Europe,CZE,77.0,5.0
128,2020-05-07,Europe,CZE,78.0,5.0
129,2020-05-08,Europe,CZE,57.0,8.0
130,2020-05-09,Europe,CZE,46.0,3.0
131,2020-05-10,Europe,CZE,18.0,3.0
132,2020-05-11,Europe,CZE,28.0,4.0
133,2020-05-12,Europe,CZE,53.0,2.0
134,2020-05-13,Europe,CZE,45.0,1.0
135,2020-05-14,Europe,CZE,48.0,7.0
136,2020-05-15,Europe,CZE,82.0,3.0
137,2020-05-16,Europe,CZE,55.0,2.0
138,2020-05-17,Europe,CZE,49.0,1.0
139,2020-05-18,Europe,CZE,20.0,1.0
140,2020-05-19,Europe,CZE,111.0,0.0
141,2020-05-20,Europe,CZE,61.0,5.0
142,2020-05-21,Europe,CZE,74.0,2.0
143,2020-05-22,Europe,CZE,33.0,2.0
144,2020-05-23,Europe,CZE,59.0,6.0
145,2020-05-24,Europe,CZE,77.0,2.0
146,2020-05-25,Europe,CZE,67.0,1.0
147,2020-05-26,Europe,CZE,47.0,2.0
148,2020-05-27,Europe,CZE,46.0,0.0
149,2020-05-28,Europe,CZE,36.0,0.0
150,2020-05-29,Europe,CZE,54.0,2.0
151,2020-05-30,Europe,CZE,56.0,0.0
152,2020-05-31,Europe,CZE,34.0,0.0
153,2020-06-01,Europe,CZE,43.0,1.0
154,2020-06-02,Europe,CZE,29.0,1.0
155,2020-06-03,Europe,CZE,62.0,2.0
156,2020-06-04,Europe,CZE,74.0,1.0
157,2020-06-05,Europe,CZE,56.0,2.0
158,2020-06-06,Europe,CZE,35.0,1.0
159,2020-06-07,Europe,CZE,38.0,0.0
160,2020-06-08,Europe,CZE,61.0,0.0
161,2020-06-09,Europe,CZE,69.0,1.0
162,2020-06-10,Europe,CZE,54.0,0.0
163,2020-06-11,Europe,CZE,73.0,0.0
164,2020-06-12,Europe,CZE,62.0,1.0
165,2020-06-13,Europe,CZE,52.0,0.0
166,2020-06-14,Europe,CZE,53.0,0.0
167,2020-06-15,Europe,CZE,33.0,0.0
168,2020-06-16,Europe,CZE,40.0,1.0
169,2020-06-17,Europe,CZE,47.0,1.0
170,2020-06-18,Europe,CZE,51.0,2.0
171,2020-06-19,Europe,CZE,68.0,1.0
172,2020-06-20,Europe,CZE,176.0,1.0
173,2020-06-21,Europe,CZE,42.0,1.0
174,2020-06-22,Europe,CZE,50.0,0.0
175,2020-06-23,Europe,CZE,63.0,0.0
176,2020-06-24,Europe,CZE,89.0,3.0
177,2020-06-25,Europe,CZE,127.0,4.0
178,2020-06-26,Europe,CZE,93.0,2.0
179,2020-06-27,Europe,CZE,168.0,0.0
180,2020-06-28,Europe,CZE,260.0,2.0
181,2020-06-29,Europe,CZE,305.0,1.0
182,2020-06-30,Europe,CZE,202.0,0.0
183,2020-07-01,Europe,CZE,149.0,1.0
184,2020-07-02,Europe,CZE,92.0,0.0
185,2020-07-03,Europe,CZE,132.0,2.0
186,2020-07-04,Europe,CZE,141.0,1.0
187,2020-07-05,Europe,CZE,121.0,-1.0
188,2020-07-06,Europe,CZE,75.0,-3.0
189,2020-07-07,Europe,CZE,51.0,2.0
190,2020-07-08,Europe,CZE,119.0,1.0
191,2020-07-09,Europe,CZE,129.0,0.0
192,2020-07-10,Europe,CZE,105.0,1.0
193,2020-07-11,Europe,CZE,143.0,0.0
194,2020-07-12,Europe,CZE,53.0,0.0
195,2020-07-13,Europe,CZE,59.0,0.0
196,2020-07-14,Europe,CZE,64.0,1.0
197,2020-07-15,Europe,CZE,103.0,2.0
198,2020-07-16,Europe,CZE,134.0,0.0
199,2020-07-17,Europe,CZE,137.0,0.0
200,2020-07-18,Europe,CZE,130.0,3.0
201,2020-07-19,Europe,CZE,113.0,0.0
202,2020-07-20,Europe,CZE,90.0,1.0
203,2020-07-21,Europe,CZE,153.0,0.0
204,2020-07-22,Europe,CZE,226.0,1.0
0,2019-12-31,Europe,DNK,0.0,0.0
1,2020-01-01,Europe,DNK,0.0,0.0
2,2020-01-02,Europe,DNK,0.0,0.0
3,2020-01-03,Europe,DNK,0.0,0.0
4,2020-01-04,Europe,DNK,0.0,0.0
5,2020-01-05,Europe,DNK,0.0,0.0
6,2020-01-06,Europe,DNK,0.0,0.0
7,2020-01-07,Europe,DNK,0.0,0.0
8,2020-01-08,Europe,DNK,0.0,0.0
9,2020-01-09,Europe,DNK,0.0,0.0
10,2020-01-10,Europe,DNK,0.0,0.0
11,2020-01-11,Europe,DNK,0.0,0.0
12,2020-01-12,Europe,DNK,0.0,0.0
13,2020-01-13,Europe,DNK,0.0,0.0
14,2020-01-14,Europe,DNK,0.0,0.0
15,2020-01-15,Europe,DNK,0.0,0.0
16,2020-01-16,Europe,DNK,0.0,0.0
17,2020-01-17,Europe,DNK,0.0,0.0
18,2020-01-18,Europe,DNK,0.0,0.0
19,2020-01-19,Europe,DNK,0.0,0.0
20,2020-01-20,Europe,DNK,0.0,0.0
21,2020-01-21,Europe,DNK,0.0,0.0
22,2020-01-22,Europe,DNK,0.0,0.0
23,2020-01-23,Europe,DNK,0.0,0.0
24,2020-01-24,Europe,DNK,0.0,0.0
25,2020-01-25,Europe,DNK,0.0,0.0
26,2020-01-26,Europe,DNK,0.0,0.0
27,2020-01-27,Europe,DNK,0.0,0.0
28,2020-01-28,Europe,DNK,0.0,0.0
29,2020-01-29,Europe,DNK,0.0,0.0
30,2020-01-30,Europe,DNK,0.0,0.0
31,2020-01-31,Europe,DNK,0.0,0.0
32,2020-02-01,Europe,DNK,0.0,0.0
33,2020-02-02,Europe,DNK,0.0,0.0
34,2020-02-03,Europe,DNK,0.0,0.0
35,2020-02-04,Europe,DNK,0.0,0.0
36,2020-02-05,Europe,DNK,0.0,0.0
37,2020-02-06,Europe,DNK,0.0,0.0
38,2020-02-07,Europe,DNK,0.0,0.0
39,2020-02-08,Europe,DNK,0.0,0.0
40,2020-02-09,Europe,DNK,0.0,0.0
41,2020-02-10,Europe,DNK,0.0,0.0
42,2020-02-11,Europe,DNK,0.0,0.0
43,2020-02-12,Europe,DNK,0.0,0.0
44,2020-02-13,Europe,DNK,0.0,0.0
45,2020-02-14,Europe,DNK,0.0,0.0
46,2020-02-15,Europe,DNK,0.0,0.0
47,2020-02-16,Europe,DNK,0.0,0.0
48,2020-02-17,Europe,DNK,0.0,0.0
49,2020-02-18,Europe,DNK,0.0,0.0
50,2020-02-19,Europe,DNK,0.0,0.0
51,2020-02-20,Europe,DNK,0.0,0.0
52,2020-02-21,Europe,DNK,0.0,0.0
53,2020-02-22,Europe,DNK,0.0,0.0
54,2020-02-23,Europe,DNK,0.0,0.0
55,2020-02-24,Europe,DNK,0.0,0.0
56,2020-02-25,Europe,DNK,0.0,0.0
57,2020-02-26,Europe,DNK,0.0,0.0
58,2020-02-27,Europe,DNK,1.0,0.0
59,2020-02-28,Europe,DNK,0.0,0.0
60,2020-02-29,Europe,DNK,1.0,0.0
61,2020-03-01,Europe,DNK,1.0,0.0
62,2020-03-02,Europe,DNK,1.0,0.0
63,2020-03-03,Europe,DNK,1.0,0.0
64,2020-03-04,Europe,DNK,3.0,0.0
65,2020-03-05,Europe,DNK,2.0,0.0
66,2020-03-06,Europe,DNK,10.0,0.0
67,2020-03-07,Europe,DNK,3.0,0.0
68,2020-03-08,Europe,DNK,8.0,0.0
69,2020-03-09,Europe,DNK,7.0,0.0
70,2020-03-10,Europe,DNK,75.0,0.0
71,2020-03-11,Europe,DNK,151.0,0.0
72,2020-03-12,Europe,DNK,252.0,0.0
73,2020-03-13,Europe,DNK,160.0,0.0
74,2020-03-14,Europe,DNK,128.0,0.0
75,2020-03-15,Europe,DNK,23.0,0.0
76,2020-03-16,Europe,DNK,48.0,1.0
77,2020-03-17,Europe,DNK,57.0,0.0
78,2020-03-18,Europe,DNK,92.0,3.0
79,2020-03-19,Europe,DNK,91.0,0.0
80,2020-03-20,Europe,DNK,36.0,2.0
81,2020-03-21,Europe,DNK,104.0,3.0
82,2020-03-22,Europe,DNK,71.0,4.0
83,2020-03-23,Europe,DNK,69.0,0.0
84,2020-03-24,Europe,DNK,65.0,11.0
85,2020-03-25,Europe,DNK,131.0,8.0
86,2020-03-26,Europe,DNK,133.0,2.0
87,2020-03-27,Europe,DNK,153.0,7.0
88,2020-03-28,Europe,DNK,169.0,11.0
89,2020-03-29,Europe,DNK,155.0,13.0
90,2020-03-30,Europe,DNK,194.0,7.0
91,2020-03-31,Europe,DNK,182.0,5.0
92,2020-04-01,Europe,DNK,283.0,13.0
93,2020-04-02,Europe,DNK,247.0,14.0
94,2020-04-03,Europe,DNK,279.0,19.0
95,2020-04-04,Europe,DNK,371.0,16.0
96,2020-04-05,Europe,DNK,320.0,22.0
97,2020-04-06,Europe,DNK,292.0,18.0
98,2020-04-07,Europe,DNK,312.0,8.0
99,2020-04-08,Europe,DNK,390.0,16.0
100,2020-04-09,Europe,DNK,331.0,15.0
101,2020-04-10,Europe,DNK,233.0,19.0
102,2020-04-11,Europe,DNK,184.0,10.0
103,2020-04-12,Europe,DNK,177.0,13.0
104,2020-04-13,Europe,DNK,178.0,13.0
105,2020-04-14,Europe,DNK,144.0,12.0
106,2020-04-15,Europe,DNK,193.0,14.0
107,2020-04-16,Europe,DNK,170.0,10.0
108,2020-04-17,Europe,DNK,198.0,12.0
109,2020-04-18,Europe,DNK,194.0,15.0
110,2020-04-19,Europe,DNK,169.0,10.0
111,2020-04-20,Europe,DNK,142.0,9.0
112,2020-04-21,Europe,DNK,131.0,9.0
113,2020-04-22,Europe,DNK,180.0,6.0
114,2020-04-23,Europe,DNK,217.0,14.0
115,2020-04-24,Europe,DNK,161.0,10.0
116,2020-04-25,Europe,DNK,137.0,9.0
117,2020-04-26,Europe,DNK,235.0,15.0
118,2020-04-27,Europe,DNK,130.0,4.0
119,2020-04-28,Europe,DNK,123.0,5.0
120,2020-04-29,Europe,DNK,153.0,7.0
121,2020-04-30,Europe,DNK,157.0,9.0
122,2020-05-01,Europe,DNK,150.0,9.0
123,2020-05-02,Europe,DNK,153.0,10.0
124,2020-05-03,Europe,DNK,96.0,11.0
125,2020-05-04,Europe,DNK,116.0,8.0
126,2020-05-05,Europe,DNK,147.0,9.0
127,2020-05-06,Europe,DNK,151.0,7.0
128,2020-05-07,Europe,DNK,162.0,3.0
129,2020-05-08,Europe,DNK,100.0,6.0
130,2020-05-09,Europe,DNK,135.0,6.0
131,2020-05-10,Europe,DNK,101.0,4.0
132,2020-05-11,Europe,DNK,110.0,3.0
133,2020-05-12,Europe,DNK,84.0,5.0
134,2020-05-13,Europe,DNK,78.0,4.0
135,2020-05-14,Europe,DNK,76.0,6.0
136,2020-05-15,Europe,DNK,46.0,4.0
137,2020-05-16,Europe,DNK,78.0,0.0
138,2020-05-17,Europe,DNK,67.0,5.0
139,2020-05-18,Europe,DNK,69.0,4.0
140,2020-05-19,Europe,DNK,41.0,1.0
141,2020-05-20,Europe,DNK,76.0,3.0
142,2020-05-21,Europe,DNK,73.0,3.0
143,2020-05-22,Europe,DNK,65.0,7.0
144,2020-05-23,Europe,DNK,48.0,0.0
145,2020-05-24,Europe,DNK,59.0,0.0
146,2020-05-25,Europe,DNK,71.0,1.0
147,2020-05-26,Europe,DNK,27.0,1.0
148,2020-05-27,Europe,DNK,41.0,0.0
149,2020-05-28,Europe,DNK,52.0,2.0
150,2020-05-29,Europe,DNK,32.0,3.0
151,2020-05-30,Europe,DNK,81.0,0.0
152,2020-05-31,Europe,DNK,40.0,3.0
153,2020-06-01,Europe,DNK,36.0,3.0
154,2020-06-02,Europe,DNK,30.0,2.0
155,2020-06-03,Europe,DNK,35.0,4.0
156,2020-06-04,Europe,DNK,37.0,0.0
157,2020-06-05,Europe,DNK,40.0,2.0
158,2020-06-06,Europe,DNK,64.0,4.0
159,2020-06-07,Europe,DNK,49.0,1.0
160,2020-06-08,Europe,DNK,24.0,2.0
161,2020-06-09,Europe,DNK,14.0,4.0
162,2020-06-10,Europe,DNK,39.0,0.0
163,2020-06-11,Europe,DNK,15.0,0.0
164,2020-06-12,Europe,DNK,19.0,0.0
165,2020-06-13,Europe,DNK,64.0,1.0
166,2020-06-14,Europe,DNK,40.0,3.0
167,2020-06-15,Europe,DNK,54.0,0.0
168,2020-06-16,Europe,DNK,24.0,1.0
169,2020-06-17,Europe,DNK,33.0,0.0
170,2020-06-18,Europe,DNK,44.0,0.0
171,2020-06-19,Europe,DNK,50.0,2.0
172,2020-06-20,Europe,DNK,47.0,0.0
173,2020-06-21,Europe,DNK,0.0,0.0
174,2020-06-22,Europe,DNK,0.0,0.0
175,2020-06-23,Europe,DNK,136.0,2.0
176,2020-06-24,Europe,DNK,34.0,1.0
177,2020-06-25,Europe,DNK,54.0,0.0
178,2020-06-26,Europe,DNK,21.0,0.0
179,2020-06-27,Europe,DNK,39.0,1.0
180,2020-06-28,Europe,DNK,0.0,0.0
181,2020-06-29,Europe,DNK,0.0,0.0
182,2020-06-30,Europe,DNK,76.0,1.0
183,2020-07-01,Europe,DNK,17.0,0.0
184,2020-07-02,Europe,DNK,26.0,1.0
185,2020-07-03,Europe,DNK,21.0,0.0
186,2020-07-04,Europe,DNK,17.0,0.0
187,2020-07-05,Europe,DNK,0.0,0.0
188,2020-07-06,Europe,DNK,0.0,0.0
189,2020-07-07,Europe,DNK,46.0,1.0
190,2020-07-08,Europe,DNK,10.0,2.0
191,2020-07-09,Europe,DNK,12.0,0.0
192,2020-07-10,Europe,DNK,16.0,0.0
193,2020-07-11,Europe,DNK,30.0,0.0
194,2020-07-12,Europe,DNK,0.0,0.0
195,2020-07-13,Europe,DNK,0.0,0.0
196,2020-07-14,Europe,DNK,91.0,1.0
197,2020-07-15,Europe,DNK,24.0,0.0
198,2020-07-16,Europe,DNK,31.0,0.0
199,2020-07-17,Europe,DNK,32.0,0.0
200,2020-07-18,Europe,DNK,49.0,1.0
201,2020-07-19,Europe,DNK,0.0,0.0
202,2020-07-20,Europe,DNK,0.0,0.0
203,2020-07-21,Europe,DNK,89.0,0.0
204,2020-07-22,Europe,DNK,40.0,0.0
0,2019-12-31,Europe,FRA,0.0,0.0
1,2020-01-01,Europe,FRA,0.0,0.0
2,2020-01-02,Europe,FRA,0.0,0.0
3,2020-01-03,Europe,FRA,0.0,0.0
4,2020-01-04,Europe,FRA,0.0,0.0
5,2020-01-05,Europe,FRA,0.0,0.0
6,2020-01-06,Europe,FRA,0.0,0.0
7,2020-01-07,Europe,FRA,0.0,0.0
8,2020-01-08,Europe,FRA,0.0,0.0
9,2020-01-09,Europe,FRA,0.0,0.0
10,2020-01-10,Europe,FRA,0.0,0.0
11,2020-01-11,Europe,FRA,0.0,0.0
12,2020-01-12,Europe,FRA,0.0,0.0
13,2020-01-13,Europe,FRA,0.0,0.0
14,2020-01-14,Europe,FRA,0.0,0.0
15,2020-01-15,Europe,FRA,0.0,0.0
16,2020-01-16,Europe,FRA,0.0,0.0
17,2020-01-17,Europe,FRA,0.0,0.0
18,2020-01-18,Europe,FRA,0.0,0.0
19,2020-01-19,Europe,FRA,0.0,0.0
20,2020-01-20,Europe,FRA,0.0,0.0
21,2020-01-21,Europe,FRA,0.0,0.0
22,2020-01-22,Europe,FRA,0.0,0.0
23,2020-01-23,Europe,FRA,0.0,0.0
24,2020-01-24,Europe,FRA,0.0,0.0
25,2020-01-25,Europe,FRA,3.0,0.0
26,2020-01-26,Europe,FRA,0.0,0.0
27,2020-01-27,Europe,FRA,0.0,0.0
28,2020-01-28,Europe,FRA,0.0,0.0
29,2020-01-29,Europe,FRA,1.0,0.0
30,2020-01-30,Europe,FRA,1.0,0.0
31,2020-01-31,Europe,FRA,1.0,0.0
32,2020-02-01,Europe,FRA,0.0,0.0
33,2020-02-02,Europe,FRA,0.0,0.0
34,2020-02-03,Europe,FRA,0.0,0.0
35,2020-02-04,Europe,FRA,0.0,0.0
36,2020-02-05,Europe,FRA,0.0,0.0
37,2020-02-06,Europe,FRA,0.0,0.0
38,2020-02-07,Europe,FRA,0.0,0.0
39,2020-02-08,Europe,FRA,5.0,0.0
40,2020-02-09,Europe,FRA,0.0,0.0
41,2020-02-10,Europe,FRA,0.0,0.0
42,2020-02-11,Europe,FRA,0.0,0.0
43,2020-02-12,Europe,FRA,0.0,0.0
44,2020-02-13,Europe,FRA,0.0,0.0
45,2020-02-14,Europe,FRA,0.0,0.0
46,2020-02-15,Europe,FRA,0.0,1.0
47,2020-02-16,Europe,FRA,0.0,0.0
48,2020-02-17,Europe,FRA,1.0,0.0
49,2020-02-18,Europe,FRA,0.0,0.0
50,2020-02-19,Europe,FRA,0.0,0.0
51,2020-02-20,Europe,FRA,0.0,0.0
52,2020-02-21,Europe,FRA,0.0,0.0
53,2020-02-22,Europe,FRA,0.0,0.0
54,2020-02-23,Europe,FRA,0.0,0.0
55,2020-02-24,Europe,FRA,0.0,0.0
56,2020-02-25,Europe,FRA,0.0,0.0
57,2020-02-26,Europe,FRA,2.0,0.0
58,2020-02-27,Europe,FRA,3.0,1.0
59,2020-02-28,Europe,FRA,21.0,0.0
60,2020-02-29,Europe,FRA,19.0,0.0
61,2020-03-01,Europe,FRA,43.0,0.0
62,2020-03-02,Europe,FRA,30.0,0.0
63,2020-03-03,Europe,FRA,48.0,1.0
64,2020-03-04,Europe,FRA,34.0,1.0
65,2020-03-05,Europe,FRA,73.0,0.0
66,2020-03-06,Europe,FRA,138.0,3.0
67,2020-03-07,Europe,FRA,190.0,2.0
68,2020-03-08,Europe,FRA,103.0,1.0
69,2020-03-09,Europe,FRA,410.0,9.0
70,2020-03-10,Europe,FRA,286.0,11.0
71,2020-03-11,Europe,FRA,372.0,3.0
72,2020-03-12,Europe,FRA,497.0,15.0
73,2020-03-13,Europe,FRA,595.0,13.0
74,2020-03-14,Europe,FRA,785.0,18.0
75,2020-03-15,Europe,FRA,838.0,12.0
76,2020-03-16,Europe,FRA,924.0,36.0
77,2020-03-17,Europe,FRA,1210.0,21.0
78,2020-03-18,Europe,FRA,1097.0,27.0
79,2020-03-19,Europe,FRA,1404.0,69.0
80,2020-03-20,Europe,FRA,1861.0,128.0
81,2020-03-21,Europe,FRA,1617.0,78.0
82,2020-03-22,Europe,FRA,1847.0,112.0
83,2020-03-23,Europe,FRA,1559.0,112.0
84,2020-03-24,Europe,FRA,3838.0,186.0
85,2020-03-25,Europe,FRA,2446.0,240.0
86,2020-03-26,Europe,FRA,2931.0,231.0
87,2020-03-27,Europe,FRA,3922.0,365.0
88,2020-03-28,Europe,FRA,3809.0,299.0
89,2020-03-29,Europe,FRA,4611.0,319.0
90,2020-03-30,Europe,FRA,2599.0,292.0
91,2020-03-31,Europe,FRA,4376.0,418.0
92,2020-04-01,Europe,FRA,7578.0,499.0
93,2020-04-02,Europe,FRA,4861.0,509.0
94,2020-04-03,Europe,FRA,2116.0,471.0
95,2020-04-04,Europe,FRA,5233.0,2004.0
96,2020-04-05,Europe,FRA,4267.0,1053.0
97,2020-04-06,Europe,FRA,1873.0,518.0
98,2020-04-07,Europe,FRA,3912.0,833.0
99,2020-04-08,Europe,FRA,3777.0,1417.0
100,2020-04-09,Europe,FRA,3881.0,541.0
101,2020-04-10,Europe,FRA,4286.0,1341.0
102,2020-04-11,Europe,FRA,4342.0,987.0
103,2020-04-12,Europe,FRA,3114.0,635.0
104,2020-04-13,Europe,FRA,1613.0,561.0
105,2020-04-14,Europe,FRA,2673.0,574.0
106,2020-04-15,Europe,FRA,5497.0,762.0
107,2020-04-16,Europe,FRA,2633.0,1438.0
108,2020-04-17,Europe,FRA,2641.0,753.0
109,2020-04-18,Europe,FRA,405.0,761.0
110,2020-04-19,Europe,FRA,2569.0,642.0
111,2020-04-20,Europe,FRA,785.0,395.0
112,2020-04-21,Europe,FRA,2051.0,547.0
113,2020-04-22,Europe,FRA,2667.0,531.0
114,2020-04-23,Europe,FRA,1827.0,544.0
115,2020-04-24,Europe,FRA,1653.0,516.0
116,2020-04-25,Europe,FRA,1773.0,389.0
117,2020-04-26,Europe,FRA,1537.0,369.0
118,2020-04-27,Europe,FRA,461.0,242.0
119,2020-04-28,Europe,FRA,1195.0,437.0
120,2020-04-29,Europe,FRA,1065.0,367.0
121,2020-04-30,Europe,FRA,1607.0,427.0
122,2020-05-01,Europe,FRA,1139.0,289.0
123,2020-05-02,Europe,FRA,604.0,218.0
124,2020-05-03,Europe,FRA,794.0,166.0
125,2020-05-04,Europe,FRA,308.0,135.0
126,2020-05-05,Europe,FRA,576.0,306.0
127,2020-05-06,Europe,FRA,1104.0,330.0
128,2020-05-07,Europe,FRA,4183.0,278.0
129,2020-05-08,Europe,FRA,629.0,178.0
130,2020-05-09,Europe,FRA,642.0,243.0
131,2020-05-10,Europe,FRA,433.0,80.0
132,2020-05-11,Europe,FRA,209.0,70.0
133,2020-05-12,Europe,FRA,456.0,263.0
134,2020-05-13,Europe,FRA,708.0,348.0
135,2020-05-14,Europe,FRA,507.0,83.0
136,2020-05-15,Europe,FRA,622.0,351.0
137,2020-05-16,Europe,FRA,563.0,130.0
138,2020-05-17,Europe,FRA,372.0,88.0
139,2020-05-18,Europe,FRA,120.0,68.0
140,2020-05-19,Europe,FRA,492.0,186.0
141,2020-05-20,Europe,FRA,524.0,125.0
142,2020-05-21,Europe,FRA,418.0,110.0
143,2020-05-22,Europe,FRA,318.0,83.0
144,2020-05-23,Europe,FRA,403.0,74.0
145,2020-05-24,Europe,FRA,240.0,43.0
146,2020-05-25,Europe,FRA,115.0,35.0
147,2020-05-26,Europe,FRA,358.0,65.0
148,2020-05-27,Europe,FRA,276.0,98.0
149,2020-05-28,Europe,FRA,191.0,66.0
150,2020-05-29,Europe,FRA,3325.0,66.0
151,2020-05-30,Europe,FRA,597.0,52.0
152,2020-05-31,Europe,FRA,1828.0,57.0
153,2020-06-01,Europe,FRA,257.0,31.0
154,2020-06-02,Europe,FRA,338.0,31.0
155,2020-06-03,Europe,FRA,-766.0,107.0
156,2020-06-04,Europe,FRA,352.0,81.0
157,2020-06-05,Europe,FRA,767.0,44.0
158,2020-06-06,Europe,FRA,611.0,46.0
159,2020-06-07,Europe,FRA,579.0,31.0
160,2020-06-08,Europe,FRA,343.0,13.0
161,2020-06-09,Europe,FRA,211.0,54.0
162,2020-06-10,Europe,FRA,403.0,87.0
163,2020-06-11,Europe,FRA,545.0,23.0
164,2020-06-12,Europe,FRA,425.0,27.0
165,2020-06-13,Europe,FRA,726.0,28.0
166,2020-06-14,Europe,FRA,526.0,24.0
167,2020-06-15,Europe,FRA,407.0,9.0
168,2020-06-16,Europe,FRA,152.0,29.0
169,2020-06-17,Europe,FRA,344.0,111.0
170,2020-06-18,Europe,FRA,458.0,28.0
171,2020-06-19,Europe,FRA,467.0,28.0
172,2020-06-20,Europe,FRA,811.0,14.0
173,2020-06-21,Europe,FRA,641.0,16.0
174,2020-06-22,Europe,FRA,284.0,7.0
